,,,,,Response message for GPS log setup,uint8,,-,8,,,,,,,,,,,,,,,,,,,,,,
,ADCS_GET_RAW_GPS_TIME_ST,154,177,6,GPS reference week,uint16,,,16,,,,,,,,,,,,,,,,,,,,,,
,,,,,GPS time milliseconds,uint32,[ms],,32,,,,,,,,,,,,,,,,,,,,,,
,ADCS_GET_RAW_GPS_X_ST,154,178,6,ECEF Position x,int32,[m],,32,,,,,,,,,,,,,,,,,,,,,,
,,,,,ECEF Velocity x,int16,[m/s],,16,,,,,,,,,,,,,,,,,,,,,,
,ADCS_GET_RAW_GPS_Y_ST,154,179,6,ECEF Position y,int32,[m],,32,,,,,,,,,,,,,,,,,,,,,,
,,,,,ECEF Velocity y,int16,[m/s],,16,,,,,,,,,,,,,,,,,,,,,,
,ADCS_GET_RAW_GPS_Z_ST,154,180,6,ECEF Position z,int32,[m],,32,,,,,,,,,,,,,,,,,,,,,,
,,,,,ECEF Velocity z,int16,[m/s],,16,,,,,,,,,,,,,,,,,,,,,,
,ADCS_GET_STATE_TLM_ST,154,190,48,Current state,struct,,,48,,,,cspace_adcs_currstate_t,,,,,,,,,,,,,,,,,,
,,,,,Estimated angles,struct,,,48,,,,cspace_adcs_attang_t,,,,,,,,,,,,,,,,,,
,,,,,Estimated quaternions,struct,,,48,,,,cspace_adcs_estqvec_t,,,,,,,,,,,,,,,,,,
,,,,,Estimated angular rate,struct,,,48,,,,cspace_adcs_angrate_t,,,,,,,,,,,,,,,,,,
,,,,,ECI referenced position,struct,,,48,,,,cspace_adcs_pos_t,,,,,,,,,,,,,,,,,,
,,,,,ECI referenced velocity,struct,,,48,,,,cspace_adcs_ecirefvel_t,,,,,,,,,,,,,,,,,,
,,,,,ADS coordinates,struct,,,48,,,,cspace_adcs_refllhcoord_t,,,,,,,,,,,,,,,,,,
,,,,,ECEF position,struct,,,48,,,,cspace_adcs_ecef_pos_t,,,,,,,,,,,,,,,,,,
,ADCS_GET_ADCS_MEASUREMENTS_ST,154,191,72,Magnetic field vector,struct,,,48,,,,cspace_adcs_magfieldvec_t magfield,,,,,,,,,,,,,,,,,,
,,,,,Coarse sun sensor vector,struct,,,48,,,,cspace_adcs_sunvec_t coarse_sun,,,,,,,,,,,,,,,,,,
,,,,,Fine sun sensor vector,struct,,,48,,,,cspace_adcs_sunvec_t fine_sun,,,,,,,,,,,,,,,,,,
,,,,,Nadir sensor vector,struct,,,48,,,,cspace_adcs_nadirvec_t nadir_vector,,,,,,,,,,,,,,,,,,
,,,,,Angular rate vector,struct,,,48,,,,cspace_adcs_angrate_t angular_rate,,,,,,,,,,,,,,,,,,
,,,,,Wheel speed vector,struct,,,48,,,,cspace_adcs_wspeed_t wheel_speed,,,,,,,,,,,,,,,,,,
,,,,,Star 1 body vector,struct,,,48,,,,cspace_adcs_starbody_t star1b,,,,,,,,,,,,,,,,,,
,,,,,Star 1 orbit vector,struct,,,48,,,,cspace_adcs_starorb_t star1o,,,,,,,,,,,,,,,,,,
,,,,,Star 2 body vector,struct,,,48,,,,cspace_adcs_starbody_t star2b,,,,,,,,,,,,,,,,,,
,,,,,Star 2 orbit vector,struct,,,48,,,,cspace_adcs_starorb_t star2o,,,,,,,,,,,,,,,,,,
,,,,,Star 3 body vector,struct,,,48,,,,cspace_adcs_starbody_t star3b,,,,,,,,,,,,,,,,,,
,,,,,Star 3 orbit vector,struct,,,48,,,,cspace_adcs_starorb_t star3o,,,,,,,,,,,,,,,,,,
,ADCS_GET_ACTUATORS_CMDS_ST,154,192,12,Magnetorquer commanded,struct,,,48,,,,cspace_adcs_magnetorq_t,,,,,,,,,,,,,,,,,,
,,,,,Wheel speed commanded,struct,,,48,,,,cspace_adcs_wspeed_t,,,,,,,,,,,,,,,,,,
,ADCS_GET_ESTIMATION_METADATA_ST,154,193,42,IGRF Modelled magnetic field,struct,,,48,,,,cspace_adcs_igrf_magvec_t igrf_magfield,,,,,,,,,,,,,,,,,,
,,,,,Modelled sun vector,struct,,,48,,,,cspace_adcs_sunmodvec_t sunvecmodel,,,,,,,,,,,,,,,,,,
,,,,,Estimated gyro bias vector,struct,,,48,,,,cspace_adcs_estgyrovec_t estgyrobias,,,,,,,,,,,,,,,,,,
,,,,,Innovation vector,struct,,,48,,,,cspace_adcs_estvec_innv_t innovationvec,,,,,,,,,,,,,,,,,,
,,,,,Quaternion error vector,struct,,,48,,,,cspace_adcs_qerrvec_t errquaternion,,,,,,,,,,,,,,,,,,
,,,,,Quaternion covariance vector,struct,,,48,,,,cspace_adcs_qcovvec_t quatcovariancerms,,,,,,,,,,,,,,,,,,
,,,,,Angular rate covariance vector,struct,,,48,,,,cspace_adcs_angrate_covvec_t angratecov,,,,,,,,,,,,,,,,,,
,ADCS_GET_SENSOR_MEASUREMENTS_ST,154,194,28,Cam2 sensor raw measurements,struct,,,48,,,,cspace_adcs_rawcam_t cam2_raw,,,,,,,,,,,,,,,,,,
,,,,,Cam1 sensor raw measurements,struct,,,48,,,,cspace_adcs_rawcam_t cam1_raw,,,,,,,,,,,,,,,,,,
,,,,,CSS raw measurements 1 to 6,struct,,,48,,,,cspace_adcs_rawcss1_6_t css_raw1_6,,,,,,,,,,,,,,,,,,
,,,,,CSS raw measurements 7 to 10,struct,,,32,,,,cspace_adcs_rawcss7_10_t css_raw7_10,,,,,,,,,,,,,,,,,,
,,,,,Magnetometer raw measurements,struct,,,48,,,,cspace_adcs_rawmagmeter_t magmeter_raw,,,,,,,,,,,,,,,,,,
,ADCS_GET_POW_TEMP_MEAS_TLM_ST,154,195,34,CubeSense current measurements,struct,,,48,,,,cspace_adcs_csencurrms_t csense_curr,,,,,,,,,,,,,,,,,,
,,,,,CubeControl current measurements,struct,,,48,,,,cspace_adcs_cctrlcurrms_t cctrl_curr,,,,,,,,,,,,,,,,,,
,,,,,Wheels current measurements,struct,,,48,,,,cspace_adcs_wheelcurr_t wheel_curr,,,,,,,,,,,,,,,,,,
,,,,,Miscellaneous current measurements,struct,,,32,,,,cspace_adcs_misccurr_t misc_curr,,,,,,,,,,,,,,,,,,
,,,,,Temperature telemetry,struct,,,48,,,,cspace_adcs_msctemp_t misc_temp,,,,,,,,,,,,,,,,,,
,,,,,Sensor rate temperature measurements,struct,,,48,,,,cspace_adcs_ratesen_temp_t rate_sentemp,,,,,,,,,,,,,,,,,,
,ADCS_GET_ADCS_EXC_TIMES_ST,154,196,64,Time to perform complete,int16,[ms],,16,,,,,,,,,,,,,,,,,,,,,,
,,,,,Time to perform Sensor/actuator comm,int16,[ms],,16,,,,,,,,,,,,,,,,,,,,,,
,,,,,Time to execute SGP4 propagator,int16,[ms],,16,,,,,,,,,,,,,,,,,,,,,,
,,,,,Time to execute IGRF computation,int16,[ms],,16,,,,,,,,,,,,,,,,,,,,,,
,ADCS_GET_PWR_CTRL_DEVICE_ST,154,197,3,Power CubeControl Signal,Bits,,,2,,,,,,,,,,,,,,,,,,,,,,
,,,,,Power CubeControl Motor,Bits,,,2,,,,,,,,,,,,,,,,,,,,,,
,,,,,Power CubeSense,Bits,,,2,,,,,,,,,,,,,,,,,,,,,,
,,,,,Power CubeStar,Bits,,,2,,,,,,,,,,,,,,,,,,,,,,
,,,,,Power CubeWheel 1,Bits,,,2,,,,,,,,,,,,,,,,,,,,,,
,,,,,Power CubeWheel 2,Bits,,,2,,,,,,,,,,,,,,,,,,,,,,
,,,,,Power CubeWheel 3,Bits,,,2,,,,,,,,,,,,,,,,,,,,,,
,,,,,Power Motor,Bits,,,2,,,,,,,,,,,,,,,,,,,,,,
,,,,,Power GPS LNA,uint8,,,8,,,,,,,,,,,,,,,,,,,,,,
,ADCS_GET_MISC_CURRENT_MEAS_ST,154,198,4,CubeStar current,uint16,[mA],x * 0.01,16,,,,,,,,,,,,,,,,,,,,,,
,,,,,Magnetorquer current,uint16,[mA],x* 0.1,16,,,,,,,,,,,,,,,,,,,,,,
,ADCS_GET_COMMANDED_ANDEDATTITUDE_ANGLES_ST,154,199,6,Commanded roll angle,int16,[deg],x * 0.01,16,,,,,,,,,,,,,,,,,,,,,,
,,,,,Commanded pitch angle,int16,[deg],x * 0.01,16,,,,,,,,,,,,,,,,,,,,,,
,,,,,Commanded yaw angle,int16,[deg],x * 0.01,16,,,,,,,,,,,,,,,,,,,,,,
,ADCS_GET_FULL_CONFIG_ST,154,206,272,ADCS Configuration,string,,,2176,,,,,,,,,,,,,,,,,,,,,,
,ADCS_GET_SGP4_ORBIT_PARAMETERS_ST,154,207,64,Inclination,double,[deg],,64,,,,,,,,,,,,,,,,,,,,,,
,,,,,Eccentricity,double,[orb/day],,64,,,,,,,,,,,,,,,,,,,,,,
,,,,,RAAN,double,[deg],,64,,,,,,,,,,,,,,,,,,,,,,
,,,,,Argument of perigee,double,[deg],,64,,,,,,,,,,,,,,,,,,,,,,
,,,,,B-star drag,double,,,64,,,,,,,,,,,,,,,,,,,,,,
,,,,,Mean motion,double,,,64,,,,,,,,,,,,,,,,,,,,,,
,,,,,Mean anomaly,double,[deg],,64,,,,,,,,,,,,,,,,,,,,,,
,,,,,Epoch,double,[year.day],,64,,,,,,,,,,,,,,,,,,,,,,
,ADCS_GET_ADCS_RAW_GPS_MEAS_ST,154,210,42,GPS raw status,struct,,,48,,,,cspace_adcs_rawgpssta_t gps_status,,,,,,,,,,,,,,,,,,
,,,,,GPS raw time,struct,,,48,,,,cspace_adcs_rawgpstm_t gps_time,,,,,,,,,,,,,,,,,,
,,,,,GPS ECEF x axis,struct,,,48,,,,cspace_adcs_rawgps_t gps_x,,,,,,,,,,,,,,,,,,
,,,,,GPS ECEF y axis,struct,,,48,,,,cspace_adcs_rawgps_t gps_y,,,,,,,,,,,,,,,,,,
,,,,,GPS ECEF z axis,struct,,,48,,,,cspace_adcs_rawgps_t gps_z,,,,,,,,,,,,,,,,,,
,,,,,Standard deviation position,struct,,,48,,,,cspace_adcs_stdev_pos_t pos_stdev,,,,,,,,,,,,,,,,,,
,,,,,Standard deviation velocity,struct,,,48,,,,cspace_adcs_stdev_vel_t vel_stdev,,,,,,,,,,,,,,,,,,
,ADCS_GET_STAR_TRACKER_TLM_ST,154,211,36,Number of stars detected,Bits,,,4,,,,,,,,,,,,,,,,,,,,,,
,,,,,Number of start identified,Bits,,,4,,,,,,,,,,,,,,,,,,,,,,
,,,,,Noise level of star image,uint8,,,8,,,,,,,,,,,,,,,,,,,,,,
,,,,,Attitude success,Bits,,,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,Image capture success,Bits,,,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,Detection success,Bits,,,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,Identification success,Bits,,,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,Loop time error,Bits,,,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,Max stars detected,Bits,,,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,Less than three stars detected in FoV,Bits,,,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,Comms error,Bits,,,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,Confidence factor of star 1,uint8,,,8,,,,,,,,,,,,,,,,,,,,,,
,,,,,Confidence factor of star 2,uint8,,,8,,,,,,,,,,,,,,,,,,,,,,
,,,,,Confidence factor of star 3,uint8,,,8,,,,,,,,,,,,,,,,,,,,,,
,,,,,Instrument magnitude of star 1,uint16,,,16,,,,,,,,,,,,,,,,,,,,,,
,,,,,Instrument magnitude of star 2,uint16,,,16,,,,,,,,,,,,,,,,,,,,,,
,,,,,Instrument magnitude of star 3,uint16,,,16,,,,,,,,,,,,,,,,,,,,,,
,,,,,Catalog number of star 1,uint16,,,16,,,,,,,,,,,,,,,,,,,,,,
,,,,,X centroid of star 1,int16,,,16,,,,,,,,,,,,,,,,,,,,,,
,,,,,Y centroid of star 1,int16,,,16,,,,,,,,,,,,,,,,,,,,,,
,,,,,Catalog number of star 2,uint16,,,16,,,,,,,,,,,,,,,,,,,,,,
,,,,,X centroid of star 2,int16,,,16,,,,,,,,,,,,,,,,,,,,,,
,,,,,Y centroid of star 2,int16,,,16,,,,,,,,,,,,,,,,,,,,,,
,,,,,Catalog number of star 3,uint16,,,16,,,,,,,,,,,,,,,,,,,,,,
,,,,,X centroid of star 3,int16,,,16,,,,,,,,,,,,,,,,,,,,,,
,,,,,Y centroid of star 3,int16,,,16,,,,,,,,,,,,,,,,,,,,,,
,,,,,Capture time [ms],uint16,[ms],,16,,,,,,,,,,,,,,,,,,,,,,
,,,,,Detection time [ms],uint16,[ms],,16,,,,,,,,,,,,,,,,,,,,,,
,,,,,Identifcation time [ms],uint16,[ms],,16,,,,,,,,,,,,,,,,,,,,,,
,ADCS_GET_ADC_RAW_RED_MAG_ST,154,215,6,magnetic_x,int16,,,16,,,,,,,,,,,,,,,,,,,,,,
,,,,,magnetic_y,int16,,,16,,,,,,,,,,,,,,,,,,,,,,
,,,,,magnetic_z,int16,,,16,,,,,,,,,,,,,,,,,,,,,,
,ADCS_GET_ACP_EXECUTION_STATE_ST,154,220,3,Time since the start of the current loop iteration,uint16,[ms],,16,,,,,,,,,,,,,,,,,,,,,,
,,,,,Indicates which part of the loop is currently executing,enum,,,8,,,,see 'cspace_adcs_exec_waypt_t',,,,,,,,,,,,,,,,,,
,ADCS_GET_TLM_ELEM_AT_INDEX_ST,154,242,3,index of TLM element,uint8,,,8,0,11,,,,,,,,,,,,,,,,,,,,
,,,,,Save This TLM flag,uint8,,,8,,,,,,,,,,,,,,,,,,,,,,
,,,,,TLM Save Period,uint8,[sec],,8,1,255,,,,,,,,,,,,,,,,,,,,
,ADCS_GET_ADCS_CONFIG_PARAM_ST,154,243,3,Parameter Offset,uint16,,,16,0,271,,see ADCS Configurations in Table 33. ADCS guide V3.10,,,,,,,,,,,,,,,,,,
,,,,,Parameter Length,uint8,,,,0,32,,,,,,,,,,,,,,,,,,,,
,ADCS_SET_DATA_LOG_ST,154,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
